Date,BBVA_Close,BBVA_High,BBVA_Low,BBVA_Volume,BBVA_MA_5,BBVA_MA_10,BBVA_MA_30,BBVA_MA_60,IBEX_Close,IBEX_Return_1d,IBEX_MA_5,deposit_rate,marginal_rate,refinancing_rate,event
2009-07-23,9.607439994812012,9.660280227661133,9.34803867340088,86703662,9.39895839691162,9.111215400695801,8.614190435409546,8.420680491129557,10369.7890625,0.0213130217154426,10166.0095703125,0.25,1.75,1.0,0
2009-07-24,9.645869255065918,9.741944313049316,9.511364936828612,49162390,9.465249633789062,9.246199893951417,8.652299928665162,8.448862314224243,10438.5888671875,0.0066346387831839,10245.34921875,0.25,1.75,1.0,0
2009-07-27,9.842822074890137,9.953307151794434,9.645869255065918,78819964,9.54787368774414,9.37734146118164,8.704660495122274,8.480807050069172,10591.689453125,0.0146667895330905,10335.129296875,0.25,1.75,1.0,0
2009-07-28,10.284764289855955,10.342409133911133,9.842822074890137,80451266,9.74578685760498,9.530580234527587,8.77495493888855,8.517395385106404,10663.9892578125,0.0068260880388792,10443.4892578125,0.25,1.75,1.0,0
2009-07-29,10.500930786132812,10.606613159179688,10.188690185546877,56699736,9.976365280151366,9.659800243377685,8.861101627349854,8.555665016174316,10661.5888671875,-0.0002250931210607,10545.1291015625,0.25,1.75,1.0,0
2009-07-30,10.875621795654297,10.947676658630373,10.500930786132812,60892412,10.230001640319824,9.814480018615722,8.956855773925781,8.598738384246825,10874.3896484375,0.0199595748720833,10646.04921875,0.25,1.75,1.0,0
2009-07-31,11.06777000427246,11.15904140472412,10.875621795654297,62137639,10.514381790161133,9.989815711975098,9.049247296651204,8.64069086710612,10855.0888671875,-0.0017748840968534,10729.34921875,0.25,1.75,1.0,0
2009-08-03,11.154236793518066,11.288742065429688,11.029340744018556,23742713,10.776664733886719,10.16226921081543,9.150765895843506,8.686326201756795,10900.9892578125,0.004228467512942,10791.2091796875,0.25,1.75,1.0,0
2009-08-04,11.04375171661377,11.154236793518066,10.866013526916504,26473137,10.92846221923828,10.33712453842163,9.252284526824951,8.731721353530883,10876.7890625,-0.002219999922957,10833.769140625,0.25,1.75,1.0,0
2009-08-05,10.84679889678955,11.149434089660645,10.808369636535645,40883361,10.997635841369629,10.487000560760498,9.334908485412598,8.780238922437032,10704.3896484375,-0.0158502121418243,10842.329296875,0.25,1.75,1.0,0
2009-08-06,11.029340744018556,11.178256034851074,10.84679889678955,27676327,11.02837963104248,10.629190635681152,9.423296928405762,8.832759602864583,10775.9892578125,0.0066888082110736,10822.64921875,0.25,1.75,1.0,0
2009-08-07,11.255114555358888,11.360796928405762,10.952481269836426,25448115,11.065848541259765,10.79011516571045,9.517930189768473,8.889043180147807,10947.5888671875,0.0159242557940182,10841.14921875,0.25,1.75,1.0,0
2009-08-10,11.207077980041504,11.298349380493164,11.101395606994627,31732667,11.076416778564454,10.926540756225586,9.602315521240234,8.940523044268291,10922.9892578125,-0.0022470344542012,10845.54921875,0.25,1.75,1.0,0
2009-08-11,11.096592903137209,11.322367668151855,10.990910530090332,24976257,11.086985015869141,11.007723617553712,9.685900243123372,8.986478638648986,10831.8896484375,-0.0083401720192888,10836.5693359375,0.25,1.75,1.0,0
2009-08-12,11.226292610168455,11.26472282409668,10.952481269836426,19905770,11.162883758544922,11.080259799957275,9.768043835957846,9.034275650978088,10933.7890625,0.0094073534138339,10882.44921875,0.25,1.75,1.0,0
2009-08-13,11.39442253112793,11.52892780303955,11.207077980041504,25882659,11.235900115966796,11.132139873504638,9.866039689381918,9.088717786471049,11046.7890625,0.010334935067255,10936.6091796875,0.25,1.75,1.0,0
2009-08-14,11.255114555358888,11.509713172912598,11.16384506225586,18315130,11.235900115966796,11.15087432861328,9.955388832092286,9.138916643460592,10901.8896484375,-0.0131168806829473,10927.4693359375,0.25,1.75,1.0,0
2009-08-17,10.837191581726074,11.255114555358888,10.731510162353516,31290662,11.161922836303711,11.119169807434082,10.035130596160888,9.180869126319886,10598.4892578125,-0.0278300735385341,10862.5693359375,0.25,1.75,1.0,0
2009-08-18,10.91885471343994,10.933265686035156,10.81797695159912,22189623,11.126375198364258,11.106680107116699,10.115032450358074,9.224022539456685,10708.2890625,0.0103599486697185,10837.84921875,0.25,1.75,1.0,0
2009-08-19,10.890032768249512,10.981303215026855,10.62582778930664,22906813,11.059123229980468,11.111003494262695,10.199417813618977,9.264613970120747,10695.4892578125,-0.0011953174417306,10790.1892578125,0.25,1.75,1.0,0
2009-08-20,11.135022163391112,11.144630432128906,10.890032768249512,20208906,11.007243156433105,11.12157163619995,10.287325890858968,9.312491043408711,10892.4892578125,0.0184189797447649,10759.329296875,0.25,1.75,1.0,0
2009-08-21,11.490497589111328,11.51451587677002,11.058162689208984,29138417,11.054319763183594,11.145109939575196,10.39380833307902,9.366612950960794,11160.98828125,0.0246499231793984,10811.1490234375,0.25,1.75,1.0,0
2009-08-24,11.874794960021973,11.956459045410156,11.480890274047852,44275544,11.261840438842773,11.211881637573242,10.505254618326823,9.423456962903341,11303.7880859375,0.0127945483938369,10952.2087890625,0.25,1.75,1.0,0
2009-08-25,12.215859413146973,12.292718887329102,11.821953773498535,41618404,11.521241378784179,11.323808288574218,10.620704046885173,9.485505016644796,11427.7880859375,0.0109697739427956,11096.10859375,0.25,1.75,1.0,0
2009-08-26,12.114980697631836,12.326345443725586,12.033317565917969,31207988,11.766230964660645,11.412677097320557,10.717579046885172,9.550675479571025,11376.388671875,-0.0044977570178913,11232.2884765625,0.25,1.75,1.0,0
2009-08-27,12.047728538513184,12.14860725402832,11.913225173950195,20006340,11.94877223968506,11.478007698059082,10.808209196726482,9.615685804684956,11356.888671875,-0.0017140764580423,11325.168359375,0.25,1.75,1.0,0
2009-08-28,12.071747779846191,12.163019180297852,12.033317565917969,25816030,12.065022277832032,11.559671020507812,10.90012035369873,9.679495215415955,11442.6884765625,0.0075548688700259,11381.5083984375,0.25,1.75,1.0,0
2009-08-31,11.90361785888672,12.134196281433104,11.860383987426758,19097407,12.07078685760498,11.666313648223877,10.982584222157795,9.742904337247213,11365.087890625,-0.0067816742626914,11393.768359375,0.25,1.75,1.0,0
2009-09-01,11.682646751403809,12.00449562072754,11.673039436340332,24209885,11.964144325256347,11.742692852020264,11.062165832519531,9.801509722073872,11172.98828125,-0.0169026065811125,11342.8083984375,0.25,1.75,1.0,0
2009-09-02,11.461674690246582,11.682646751403809,11.317564010620115,34699218,11.833483123779297,11.799857044219971,11.132620366414388,9.853550012906393,10999.689453125,-0.0155105173085898,11267.4685546875,0.25,1.75,1.0,0
2009-09-03,11.51451587677002,11.620198249816896,11.380011558532717,28802698,11.726840591430664,11.83780641555786,11.196189562479654,9.9051899989446,11018.0888671875,0.0016727212291682,11199.70859375,0.25,1.75,1.0,0
2009-09-04,11.692254066467283,11.692254066467283,11.490497589111328,28969211,11.650941848754883,11.857982063293457,11.264402389526367,9.958351159095765,11222.6884765625,0.0185694281323423,11155.70859375,0.25,1.75,1.0,0
2009-09-08,11.836365699768066,11.951655387878418,11.769113540649414,25587176,11.67399959564209,11.819071960449218,11.383534622192382,10.079244780540467,11366.587890625,-0.0019317583717389,11199.128515625,0.25,1.75,1.0,0
2009-09-09,11.942047119140623,11.951655387878418,11.759506225585938,23631406,11.770074081420898,11.801778602600098,11.431571833292644,10.146336730321249,11461.98828125,0.0083930544102583,11291.58828125,0.25,1.75,1.0,0
2009-09-10,11.740290641784668,11.9996919631958,11.600982666015623,40042508,11.815229034423828,11.771034812927246,11.460394128163655,10.208624951044719,11340.7880859375,-0.0105740986937462,11356.128125,0.25,1.75,1.0,0
2009-09-11,11.74989891052246,11.889206886291504,11.692254066467283,24476853,11.826758003234863,11.738849925994874,11.48313175837199,10.266189527511596,11452.587890625,0.0098582041953618,11402.1080078125,0.25,1.75,1.0,0
2009-09-14,11.740290641784668,11.74989891052246,11.452068328857422,33732994,11.801778602600098,11.722517204284667,11.502666886647543,10.326716391245524,11492.587890625,0.0034926603822655,11422.9080078125,0.25,1.75,1.0,0
2009-09-15,11.759506225585938,11.817151069641112,11.663432121276855,21292015,11.786406707763671,11.73020315170288,11.526525370279948,10.38940494855245,11593.2880859375,0.0087621862256668,11468.248046875,0.25,1.75,1.0,0
2009-09-16,11.82675838470459,11.89881420135498,11.759506225585938,35449555,11.763348960876465,11.766711521148682,11.559190686543783,10.44704958597819,11746.888671875,0.013249095925065,11525.228125,0.25,1.75,1.0,0
2009-09-17,11.79793643951416,11.889206886291504,11.692254066467283,31473035,11.774878120422363,11.795053577423095,11.584810543060303,10.504053735733033,11770.98828125,0.0020515738293067,11611.2681640625,0.25,1.75,1.0,0
2009-09-18,11.730684280395508,11.865187644958496,11.701861381530762,145873980,11.771035194396973,11.798896598815919,11.60066286722819,10.559296528498331,11777.2880859375,0.000535197600828,11676.208203125,0.25,1.75,1.0,0
2009-09-21,11.57696533203125,11.730684280395508,11.461674690246582,23239031,11.738370132446288,11.770074367523193,11.612992445627848,10.60765398343404,11727.388671875,-0.004236918864376,11723.168359375,0.25,1.75,1.0,0
2009-09-22,11.721076011657717,11.79793643951416,11.57696533203125,21042038,11.730684089660645,11.758545398712158,11.633808549245199,10.659854396184285,11816.6884765625,0.0076146367436138,11767.8484375,0.25,1.75,1.0,0
2009-09-23,11.783525466918944,11.831562042236328,11.687450408935549,32262908,11.722037506103515,11.742693233489991,11.652382977803548,10.710213406880696,11853.2880859375,0.0030972813955105,11789.1283203125,0.25,1.75,1.0,0
2009-09-24,11.625001907348633,11.879598617553713,11.548142433166504,78585729,11.68745059967041,11.731164360046387,11.660068957010905,10.76305432319641,11695.888671875,-0.013278966386486,11774.1083984375,0.25,1.75,1.0,0
2009-09-25,11.572160720825195,11.644216537475586,11.442461013793944,15950575,11.655745887756348,11.71339054107666,11.670637162526448,10.813012997309366,11643.7880859375,-0.0044546068622204,11747.4083984375,0.25,1.75,1.0,0
2009-09-28,11.884403228759766,11.889206886291504,11.52892780303955,22950598,11.717233467102051,11.72780179977417,11.70554421742757,10.87033740679423,11891.1884765625,0.0212474143980507,11780.168359375,0.25,1.75,1.0,0
2009-09-29,11.860383987426758,11.970870018005373,11.730684280395508,51248894,11.74509506225586,11.737889575958253,11.736928526560465,10.925980488459269,11853.6884765625,-0.0031535956287223,11787.568359375,0.25,1.75,1.0,0
2009-09-30,11.653823852539062,11.860383987426758,11.51451587677002,74237599,11.719154739379883,11.7205961227417,11.762388229370117,10.980903021494548,11756.087890625,-0.0082337734900389,11768.1283203125,0.25,1.75,1.0,0
2009-10-01,11.327171325683594,11.77872085571289,11.317564010620115,57085587,11.659588623046876,11.673519611358643,11.768793201446533,11.02805954615275,11518.1884765625,-0.0202362738587736,11732.58828125,0.25,1.75,1.0,0
2009-10-02,11.058162689208984,11.327171325683594,10.94287395477295,197141382,11.556789016723632,11.60626745223999,11.754382038116455,11.074095185597738,11326.6884765625,-0.0166258783132147,11669.168359375,0.25,1.75,1.0,0
2009-10-05,11.269527435302734,11.298349380493164,10.938070297241213,185420832,11.433813858032227,11.57552366256714,11.734206453959148,11.119730536142985,11556.98828125,0.0203324921634457,11602.3283203125,0.25,1.75,1.0,0
2009-10-06,11.625001907348633,11.639412879943848,11.269527435302734,89454722,11.386737442016601,11.56591625213623,11.71451120376587,11.167607625325521,11817.087890625,0.022505829637033,11595.008203125,0.25,1.75,1.0,0
2009-10-07,11.61539363861084,11.711468696594238,11.490497589111328,90852780,11.379051399230956,11.54910306930542,11.697858301798503,11.207718674341837,11721.388671875,-0.008098375812701,11588.068359375,0.25,1.75,1.0,0
2009-10-08,11.860383987426758,11.966066360473633,11.61539363861084,76685227,11.48569393157959,11.572641277313233,11.691613483428956,11.249911340077718,11814.2880859375,0.0079256320785103,11647.28828125,0.25,1.75,1.0,0
2009-10-09,11.79793643951416,11.932439804077148,11.740290641784668,79900194,11.633648681640626,11.595218849182128,11.682486438751221,11.291303396224976,11743.1884765625,-0.0060181035757567,11730.58828125,0.25,1.75,1.0,0
2009-10-12,11.80754280090332,11.942047119140623,11.701861381530762,72515325,11.741251754760743,11.587532806396485,11.679283936818441,11.330934079488118,11748.7880859375,0.0004768389254907,11768.9482421875,0.25,1.75,1.0,0
2009-10-13,11.653823852539062,11.80754280090332,11.60578727722168,44757067,11.747016143798827,11.566876792907715,11.67832317352295,11.37024450302124,11608.2880859375,-0.0119586802461922,11727.18828125,0.25,1.75,1.0,0
2009-10-14,11.970870018005373,11.990084648132324,11.653823852539062,59337484,11.818111419677734,11.598581409454345,11.695296351114909,11.41395835876465,11870.888671875,0.0226218184794724,11757.08828125,0.25,1.75,1.0,0
2009-10-15,11.913225173950195,12.095766067504885,11.831562042236328,34780513,11.828679656982422,11.657186794281007,11.708586661020915,11.452388111750285,11849.6884765625,-0.0017858979136691,11764.168359375,0.25,1.75,1.0,0
2009-10-16,11.783525466918944,12.038122177124023,11.653823852539062,57412442,11.82579746246338,11.729723072052002,11.71162904103597,11.488015715281168,11676.388671875,-0.0146248405627092,11750.8083984375,0.25,1.75,1.0,0
2009-10-19,12.018906593322754,12.062140464782717,11.73548698425293,133043466,11.868070220947265,11.804660987854003,11.716753005981445,11.52428379058838,11885.2880859375,0.017890755432429,11778.1083984375,0.25,1.75,1.0,0
2009-10-20,11.913225173950195,12.110177993774414,11.884403228759766,54145662,11.919950485229492,11.83348331451416,11.719314988454183,11.551424805323283,11790.1884765625,-0.0080014559754357,11814.4884765625,0.25,1.75,1.0,0
2009-10-21,12.057336807250977,12.081355094909668,11.673039436340332,29012365,11.937243843078614,11.877677631378173,11.723157978057861,11.577364905675251,11875.1884765625,0.0072093843257017,11815.3484375,0.25,1.75,1.0,0
2009-10-22,11.951655387878418,11.9996919631958,11.74989891052246,20998952,11.944929885864259,11.88680477142334,11.73020346959432,11.595298798878988,11828.587890625,-0.0039241975846929,11811.1283203125,0.25,1.75,1.0,0
2009-10-23,12.009300231933594,12.259093284606934,12.009300231933594,34107004,11.990084838867187,11.907941150665284,11.738850180308024,11.610990969340007,11739.7880859375,-0.0075072194169415,11823.808203125,0.25,1.75,1.0,0
2009-10-26,11.9996919631958,12.24468231201172,11.874794960021973,27188145,11.986241912841797,11.927156066894531,11.74749689102173,11.625081888834636,11622.587890625,-0.0099831610634342,11771.2681640625,0.25,1.75,1.0,0
2009-10-27,11.980477333068848,12.038122177124023,11.730684280395508,45268941,11.999692344665528,11.959821414947509,11.754862594604493,11.64069398244222,11633.98828125,0.0009808822899239,11740.028125,0.25,1.75,1.0,0
2009-10-28,11.701861381530762,12.047728538513184,11.629805564880373,35515625,11.928597259521485,11.932920551300048,11.750699361165365,11.654945023854573,11429.7880859375,-0.017552037218535,11650.948046875,0.25,1.75,1.0,0
2009-10-29,12.086158752441406,12.105374336242676,11.572160720825195,34348446,11.955497932434081,11.95021390914917,11.760306771596273,11.672558657328288,11683.388671875,0.0221876892231724,11621.908203125,0.25,1.75,1.0,0
2009-10-30,11.740290641784668,12.143803596496582,11.673039436340332,27115031,11.901696014404298,11.945890426635742,11.760626983642577,11.680644925435384,11414.7880859375,-0.0229899555241274,11556.908203125,0.25,1.75,1.0,0
2009-11-02,11.74989891052246,11.802740097045898,11.548142433166504,22465757,11.851737403869627,11.918989658355713,11.766391436258951,11.6896919409434,11465.7880859375,0.0044678884632847,11525.5482421875,0.25,1.75,1.0,0
2009-11-03,11.375207901000977,11.57696533203125,11.288742065429688,34120027,11.730683517456054,11.865187931060792,11.75486249923706,11.69433552424113,11242.388671875,-0.0194839999124433,11447.2283203125,0.25,1.75,1.0,0
2009-11-04,11.500104904174805,11.509713172912598,11.341582298278809,29345602,11.690332221984864,11.809464740753175,11.74541514714559,11.698899062474569,11387.6884765625,0.0129242822791739,11438.8083984375,0.25,1.75,1.0,0
2009-11-05,11.625001907348633,11.701861381530762,11.274330139160156,28592336,11.598100852966308,11.776799392700195,11.74541514714559,11.702742052078246,11548.888671875,0.0141556555260773,11411.9083984375,0.25,1.75,1.0,0
2009-11-06,11.692254066467283,11.77872085571289,11.524124145507812,28111411,11.588493537902831,11.745094776153564,11.749418258666992,11.710027710596721,11580.587890625,0.0027447852040687,11445.068359375,0.25,1.75,1.0,0
2009-11-09,11.932439804077148,11.946850776672363,11.764309883117676,27056701,11.62500171661377,11.738369560241699,11.751019477844238,11.728281847635905,11816.7880859375,0.0203962180109797,11515.268359375,0.25,1.75,1.0,0
2009-11-10,12.057336807250977,12.124588966369627,11.918028831481934,25880417,11.76142749786377,11.746055507659912,11.757584571838379,11.747256549199422,11813.98828125,-0.0002369344924474,11629.58828125,0.25,1.75,1.0,0
2009-11-11,12.292718887329102,12.412812232971191,12.143803596496582,34897500,11.91995029449463,11.805141258239747,11.778881072998047,11.770634651184082,11801.388671875,-0.0010664992274451,11712.3283203125,0.25,1.75,1.0,0
2009-11-12,12.287915229797363,12.412812232971191,12.230271339416504,20058592,12.052532958984376,11.825316905975342,11.81090586980184,11.789849535624187,11834.48828125,0.0028047215709352,11769.4482421875,0.25,1.75,1.0,0
2009-11-13,12.369579315185549,12.393596649169922,12.24468231201172,19949726,12.187998008728027,11.888245773315429,11.854619757334392,11.804500897725424,11866.98828125,0.0027462108396769,11826.7283203125,0.25,1.75,1.0,0
2009-11-16,12.57613754272461,12.628978729248049,12.456045150756836,30542025,12.31673755645752,11.970869636535644,11.898173427581787,11.816189940770467,11986.888671875,0.0101036916682932,11860.7484375,0.25,1.75,1.0,0
2009-11-17,12.604961395263672,12.657801628112791,12.499279022216797,24252808,12.426262474060058,12.093844985961914,11.930838743845621,11.822674973805745,11959.388671875,-0.0022941733049146,11889.828515625,0.25,1.75,1.0,0
2009-11-18,12.652997970581056,12.753875732421877,12.604961395263672,42233835,12.498318290710449,12.209134292602538,11.965425554911295,11.8316419283549,12034.388671875,0.006271223559811,11936.428515625,0.25,1.75,1.0,0
2009-11-19,12.388792991638184,12.633783340454102,12.321540832519531,29045735,12.518493843078613,12.285513401031494,11.98303918838501,11.837326335906983,11846.1884765625,-0.015638533908443,11938.7685546875,0.25,1.75,1.0,0
2009-11-20,12.220663070678713,12.48967170715332,12.143803596496582,41885938,12.488710594177247,12.338354301452636,11.997130076090494,11.839808257420858,11719.2880859375,-0.010712339321299,11909.228515625,0.25,1.75,1.0,0
2009-11-23,12.528100967407228,12.56653118133545,12.350363731384276,20126751,12.47910327911377,12.397920417785645,12.021148681640625,11.850216309229532,11940.48828125,0.0188748833282739,11899.9484375,0.25,1.75,1.0,0
2009-11-24,12.460848808288574,12.508886337280272,12.25428867340088,24703483,12.450280761718751,12.438271617889404,12.048049513498942,11.863186343510945,11905.1884765625,-0.0029563116562771,11889.1083984375,0.25,1.75,1.0,0
2009-11-25,12.480064392089844,12.614567756652832,12.4368314743042,31078741,12.415694046020509,12.457006168365478,12.065022659301757,11.880159505208333,11965.7880859375,0.0050901847958393,11875.38828125,0.25,1.75,1.0,0
2009-11-27,12.201448440551758,12.268699645996094,11.759506225585938,29472485,12.342677688598632,12.41569414138794,12.08327678044637,11.89745291074117,11776.7880859375,0.0102337486265702,11849.1482421875,0.25,1.75,1.0,0
2009-11-30,12.052533149719238,12.29752254486084,11.994888305664062,24163231,12.247564125061036,12.363333702087402,12.084397665659587,11.900575335820516,11644.6884765625,-0.0112169471345704,11789.98828125,0.25,1.75,1.0,0
2009-12-01,12.287915229797363,12.326345443725586,12.134196281433104,44572227,12.212977409362793,12.331629085540772,12.096887334187825,11.908101161321005,11862.087890625,0.0186694057552561,11781.3681640625,0.25,1.75,1.0,0
2009-12-02,12.278307914733888,12.3407564163208,12.129392623901367,24497368,12.172626113891601,12.294160079956054,12.104253037770588,11.913705507914225,11868.7880859375,0.0005648411455285,11761.9681640625,0.25,1.75,1.0,0
2009-12-03,12.34556007385254,12.475259780883787,12.307129859924316,21211723,12.233152961730957,12.28983678817749,12.117383193969726,11.923793331782024,11905.2880859375,0.0030752929225559,11811.528125,0.25,1.75,1.0,0
2009-12-04,12.528100967407228,12.628978729248049,12.22546672821045,28528902,12.298483467102052,12.320580577850341,12.134676551818847,11.936763366063436,12032.1884765625,0.0106591616858808,11862.608203125,0.25,1.75,1.0,0
2009-12-07,12.48967170715332,12.53770923614502,12.403204917907717,11609408,12.385911178588868,12.316737651824951,12.151009209950765,11.949253050486247,12011.7880859375,-0.0016954846298109,11936.028125,0.25,1.75,1.0,0
2009-12-08,12.24468231201172,12.54731559753418,12.163019180297852,22233310,12.37726459503174,12.295121002197266,12.159816042582195,11.957339318593343,11808.888671875,-0.0168916911130024,11925.38828125,0.25,1.75,1.0,0
2009-12-09,11.788328170776367,12.235074043273926,11.711468696594238,49145795,12.279268646240237,12.225947380065918,12.16269826889038,11.956698815027872,11541.1884765625,-0.0226693809003446,11859.868359375,0.25,1.75,1.0,0
2009-12-10,11.788328170776367,11.85077667236328,11.663432121276855,37371412,12.167822265625,12.200487613677979,12.15277058283488,11.956538677215576,11594.6884765625,0.0046355711206558,11797.7484375,0.25,1.75,1.0,0
2009-12-11,11.701861381530762,11.845973014831545,11.673039436340332,29744360,12.002574348449707,12.150528907775879,12.151489607493083,11.95605829556783,11615.98828125,0.0018370312174023,11714.5083984375,0.25,1.75,1.0,0
2009-12-14,11.85077667236328,11.922833442687988,11.77872085571289,57109789,11.8747953414917,12.130353260040284,12.154852199554444,11.960621817906697,11705.888671875,0.0077393665048812,11653.328515625,0.25,1.75,1.0,0
2009-12-15,11.817151069641112,11.86999225616455,11.682646751403809,52512469,11.789289093017578,12.083276844024658,12.169583638509115,11.962223068873088,11735.48828125,0.0025286084811413,11638.6484375,0.25,1.75,1.0,0
2009-12-16,12.057336807250977,12.081355094909668,11.845973014831545,71150849,11.8430908203125,12.061179733276367,12.18815803527832,11.966786591211955,11863.1884765625,0.0108815408657967,11703.0484375,0.25,1.75,1.0,0
2009-12-17,11.90361785888672,12.018906593322754,11.831562042236328,110714629,11.866148757934571,12.016985511779785,12.197445233662924,11.971430190404256,11696.888671875,-0.0140181372837538,11723.4884765625,0.25,1.75,1.0,0
2009-12-18,11.860383987426758,12.09096336364746,11.836365699768066,150621784,11.89785327911377,11.950213813781739,12.203049564361573,11.976233911514282,11644.98828125,-0.0044371107634625,11729.2884765625,0.25,1.75,1.0,0
2009-12-21,12.071747779846191,12.086158752441406,11.836365699768066,150090296,11.942047500610352,11.908421421051026,12.207693163553873,11.979356320699056,11830.7880859375,0.0159553449260796,11754.268359375,0.25,1.75,1.0,0
2009-12-22,12.172625541687012,12.283111572265623,12.066944122314451,16152565,12.013142395019532,11.901215744018554,12.211536121368407,11.984560346603393,11890.7880859375,0.0050715133737639,11785.3283203125,0.25,1.75,1.0,0
2009-12-23,12.34556007385254,12.34556007385254,12.19184112548828,48251904,12.070787048339843,11.956938934326171,12.213297494252522,11.996089283625285,11967.48828125,0.0064503878765789,11806.18828125,0.25,1.75,1.0,0
2009-12-28,12.29752254486084,12.383990287780762,12.283111572265623,31159992,12.149567985534668,12.007858371734619,12.213617738087972,12.012261803944906,12023.1884765625,0.0046542928644239,11871.4482421875,0.25,1.75,1.0,0
2009-12-29,12.302326202392578,12.34556007385254,12.211055755615234,9417134,12.237956428527832,12.067904853820801,12.21137596766154,12.032997862497966,12035.087890625,0.0009897053585823,11949.4681640625,0.25,1.75,1.0,0
2009-12-30,12.230271339416504,12.29752254486084,12.143803596496582,10614288,12.269661140441894,12.105854320526124,12.199847094217937,12.04901026089986,11939.98828125,-0.0079018624740646,11971.308203125,0.25,1.75,1.0,0
2010-01-04,12.460848808288574,12.460848808288574,12.220663070678713,91911560,12.327305793762207,12.17022409439087,12.195043341318767,12.062941042582194,12145.0869140625,0.0171774567932012,12022.16796875,0.25,1.75,1.0,1
2010-01-05,12.54731559753418,12.600156784057615,12.451242446899414,48280066,12.367656898498534,12.21922197341919,12.191520595550537,12.078473075230916,12204.3876953125,0.0048826971490287,12069.5478515625,0.25,1.75,1.0,1
2010-01-06,12.59535312652588,12.648194313049316,12.49447536468506,12069848,12.427223014831544,12.288395500183107,12.198405933380126,12.090722560882568,12222.4873046875,0.0014830411673951,12109.4076171875,0.25,1.75,1.0,1
2010-01-07,12.53770923614502,12.604961395263672,12.403204917907717,21497189,12.47429962158203,12.356128025054932,12.208974138895671,12.103052107493083,12166.287109375,-0.0045980980721449,12135.6474609375,0.25,1.75,1.0,1
2010-01-08,12.633783340454102,12.6962308883667,12.51849365234375,44302415,12.555002021789551,12.412331581115724,12.2124968846639,12.116822783152262,12162.9873046875,-0.0002712252849069,12180.247265625,0.25,1.75,1.0,1
2010-01-11,12.54731559753418,12.749072074890137,12.51849365234375,42657631,12.572295379638671,12.44980058670044,12.215379110972087,12.131714312235514,12074.4873046875,-0.0072761730143295,12166.12734375,0.25,1.75,1.0,1
2010-01-12,12.54251194000244,12.652997970581056,12.480064392089844,31361471,12.571334648132325,12.46949577331543,12.217460695902506,12.141241677602132,11966.087890625,-0.008977558328329,12118.4673828125,0.25,1.75,1.0,1
2010-01-13,12.44163417816162,12.580942153930664,12.408007621765137,37275170,12.540590858459472,12.483906936645507,12.230750974019369,12.15004849433899,11958.2880859375,-0.0006518257895807,12065.6275390625,0.25,1.75,1.0,1
2010-01-14,12.460848808288574,12.552120208740234,12.350363731384276,25719625,12.525218772888184,12.499759197235107,12.239397652943929,12.16133721669515,11999.7880859375,0.0034703964063889,12032.327734375,0.25,1.75,1.0,1
2010-01-15,12.307129859924316,12.614567756652832,12.239877700805664,37230304,12.459888076782226,12.507445049285888,12.247884209950765,12.166140937805176,11844.98828125,-0.0129002115353111,11968.7279296875,0.25,1.75,1.0,1
2010-01-19,12.422418594360352,12.48967170715332,12.129392623901367,60193891,12.387832260131836,12.47958345413208,12.253328386942545,12.178790712356568,12022.587890625,0.0127961755851322,11939.2681640625,0.25,1.75,1.0,1
2010-01-20,12.086158752441406,12.412812232971191,11.990084648132324,36319015,12.316737174987793,12.428664016723632,12.244681676228842,12.181032435099285,11708.98828125,-0.0260842018563689,11889.408203125,0.25,1.75,1.0,1
2010-01-21,11.721076011657717,12.177430152893066,11.687450408935549,48413616,12.168782615661621,12.347000694274902,12.217780844370525,12.176228698094686,11443.98828125,-0.0226321859442248,11778.2482421875,0.25,1.75,1.0,1
2010-01-22,11.673039436340332,11.687450408935549,11.360796928405762,48121047,12.041964530944824,12.250926303863526,12.190559768676758,12.170784489313762,11373.388671875,-0.006169143801962,11683.9283203125,0.25,1.75,1.0,1
2010-01-25,11.452068328857422,11.7066650390625,11.408835411071776,29856894,11.870952224731445,12.14140157699585,12.164139302571614,12.161977672576905,11249.2880859375,-0.0109114872900093,11559.6482421875,0.25,1.75,1.0,1
2010-01-26,11.55774974822998,11.639412879943848,11.298349380493164,81774025,11.698018455505371,12.042925357818604,12.1564533551534,12.159575812021892,11347.2880859375,0.008711662395997,11424.58828125,0.25,1.75,1.0,1
2010-01-27,10.82278060913086,11.211881637573242,10.712294578552246,115545543,11.445342826843262,11.881040000915528,12.124268436431885,12.138519509633381,11042.189453125,-0.0268873611476034,11291.228515625,0.25,1.75,1.0,1
2010-01-28,10.544164657592772,10.990910530090332,10.515342712402344,73474090,11.209960556030273,11.689371585845947,12.085678545633952,12.118584076563517,10829.2890625,-0.0192806319370609,11168.288671875,0.25,1.75,1.0,1
2010-01-29,10.664258003234863,10.736313819885254,10.491324424743652,43074887,11.00820426940918,11.525084400177002,12.04612792332967,12.100490061442057,10947.689453125,0.0109333484351248,11083.148828125,0.25,1.75,1.0,1
2010-02-01,10.678668975830078,10.750724792480469,10.510539054870604,37063671,10.85352439880371,11.362238311767578,12.008178520202637,12.088881079355875,10995.189453125,0.0043388150717447,11032.3291015625,0.25,1.75,1.0,1
